id_product;active;name;name_category;price;tax_id;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;id_supplier;supplier;manufacturer;ean13;upc;ecotax;width;height;depth;weight;delivery_in_stock_time;delivery_out_stock_time;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;text_when_in_stock;text_when_out_stock;available_for_order;available_date;creation_date;show_price;images_url;image_alt_text;delete_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;expiration_date;number_of_days;shop_name;advanced_stock_management;depends_on_stock;warehouse;acessories
3;1;Débardeur à fines bretelles;Chemisier Tunique Débardeur Femme;8.324999;1;0.000000;1;;;;;417001;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce débardeur à bretelles est un basique incontournable du dressing féminin. On le porte avec plaisir l'été et le retrouve à l'automne sous un pull ou sous une chemise ouverte.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Fines bretelles</p><p><strong>Mesures du produit en taille 38/M</strong></p><p>• Longueur: 50 cm</p><p>• Tour de poitrine : 82 cm</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• Température de lavage 30° cycle délicat</p><p>•  Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Blanc, Vert foncé, Fuchsia, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Débardeur à fines bretelles;;;debardeur-a-fines-bretelles;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
4;1;T-shirt manches longues;Chemisier Tunique Débardeur Femme;20.824999;1;0.000000;1;;;;;417002;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Un T-shirt de base dans notre qualité dolce confortable, avec des manches mi-longues. Le T-shirt a une longueur de hanche et n'est pas serré. Un élément parfait pour ajouter à votre garde-robe de base!</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Matiere: 95% polyester, 5% elastane</p><p><strong>Mesures du produit en taille 38/M</strong></p><p>• Longueur de manche: 47,5 cm</p><p>• Longueur totale: 72 cm</p><p><strong>Entretien</strong></p><p>• Température de lavage 30° cycle délicat</p><p><strong>Couleurs : </strong>Blanc, Bleu marine, Saumon, Vert kaki</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;T-shirt manches longues;;;t-shirt-manches-longues;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
5;1;T-shirt uni col V;Chemisier Tunique Débardeur Femme;20.824999;1;0.000000;1;;;;;417003;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>T-shirt uni à col V - Col à finition bord-côte - Manches courtes - Maille fine en jersey</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Manches courtes</p><p>• Col V</p><p><strong>Composition et Entretien</strong></p><p>• 95% COTON, 5% VISCOSE</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Chine</p><p></p><p><strong>Couleurs : </strong>Bleu marine, Rouge, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;T-shirt col V;;;t-shirt-col-v;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
6;1;T-shirt imprimé col rond;Chemisier Tunique Débardeur Femme;8.324999;1;0.000000;1;;;;;417004;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>T-shirt imprimé fantaisie en lin - Col en V - Manches courtes - Matière douce - Base droite - Ce produit est labellisé EUROPEAN FLAX. La garantie de traçabilité d'un lin fibre de qualité premium cultivé en Europe. Une fibre naturelle, issue d'une agriculture respectueuse de l'environnement, sans irrigation ni OGM.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Manches courtes</p><p>• Col rond</p><p>• Motif imprimé devant</p><p><strong>Composition et Entretien</strong></p><p>• MATIERE PRINCIPALE : 100% LIN </p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Blanc, Gris, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;T-shirt imprimé col rond;;;t-shirt-imprime-col-rond;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
7;1;Débardeur uni;Chemisier Tunique Débardeur Femme;6.666667;1;0.000000;1;;;;;417005;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce débardeur à bretelles est un basique incontournable du dressing féminin. On le porte avec plaisir l'été et le retrouve à l'automne sous un pull ou sous une chemise ouverte.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Fines bretelles</p><p>• Couleur uni</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Bangladesh</p><p>• Confection : Bangladesh</p><p></p><p><strong>Couleurs : </strong>Beige, Saumon, Bleu roi, Rose, Vert kaki, Fushia, Chocolat</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Débardeur à fines bretelles;;;debardeur-a-fines-bretelles;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
8;1;Pantalon chino;Pantalon Homme;66.658333;1;0.000000;1;;;;;313006;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Le pantalon complice, l'essentiel, celui qui se porte partout et avec tout, en mode soirée, boulot, week-end... Idéalement adapté à la mi-saison, il est parfait avec sa matière stretch tout confort, son style près du corps et sa gamme de coloris actuels.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Coupe ajustée, jambes fittées</p><p>• 2 poches italiennes devant</p><p>• pinces</p><p>• 2 poches passepoilées dos</p><p>• Ceinture à passants fermée par glissière et boutonr</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Couleurs : </strong>Blanc, Bleu marine, Vert kaki, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Pantalon chino;;;pantalon-chino;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
9;1;Pantalon coton;Pantalon Homme;79.158333;1;0.000000;1;;;;;313007;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce pantalon en coton est un basique incontournable du dressing masculin. À porter sans modération pour vivre pleinement entre ville et nature..</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Pantalon coton de couleur</p><p>• Jambe droite</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Température de lavage 40°</p><p><strong>Couleurs : </strong>Blanc cassé, Bleu marine, Gris clair, Vert kaki</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Pantalon coton;;;pantalon-coton;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
10;1;Polo droit;Chemise Polo Homme;99.916667;1;0.000000;1;;;;;316008;3;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>À la fois léger et classe, ce polo pour homme peut conférer à son porteur un look chic tout en restant décontracté. À porter avec un jeans, un pantalon élégant ou de sport toutes les combinaisons sont permises..</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Coupe droite</p><p>•  Manches courtes</p><p>• Col polo, chemise</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Blanc cassé, Bleu marine, Rose, Gris foncé, Vert clair, Vert foncé</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Polo droit;;;polo-droit;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
11;1;Pull col roulé en laine;Pull Gilet Sweat Homme;66.658333;1;0.000000;1;;;;;312009;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Chaque année, nous ouvrons la saison des pulls avec plaisir. Comment résister à leur confort et à leur douceur divine ? Facile à porter au quotidien, ce pull à col roulé permet de braver le froid avec une sophistication minimaliste et un confort à toute épreuve.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Col roulé</p><p>• Finitions côtelées</p><p><strong>Composition et Entretien</strong></p><p>• 30% laine, 40% acrylique, 30% nylon</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p><strong>Couleurs : </strong>Blanc cassé, Bleu marine, Brique, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Pull col roulé;;;pull-col-roule;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
12;1;Pantalon toile;Pantalon Enfant Garçon;20.825000;1;0.000000;1;;;;;614010;0;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Il n'y a pas que les jeans dans la mode ! ce pantalon multipoche en toile pour garçon donne style et aisance aux préados de 3 à 18 ans.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Taille standard</p><p>• Ceinture à passants</p><p>• Fermeture zippée et boutonnée</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Bangladesh</p><p><strong>Couleurs : </strong>Bleu marine, Brique, Vert kaki</p><p><strong>Tailles : </strong>3 ans, 4 ans, 5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Pantalon toile;;;pantalon-toile;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
